Log file open, 02/08/23 22:10:19
[2023.02.08-21.53.39:776][ 42]LogSavePackage: Moving 'M:/Github/Repos/wifiHush/Prototype/Saved/BP_PlayerB954262242B757D5168582AC14C6726E.tmp' to 'M:/Github/Repos/wifiHush/Prototype/Content/BP_Player.uasset'
[2023.02.08-21.53.39:788][ 42]LogFileHelpers: InternalPromptForCheckoutAndSave took 280 ms
[2023.02.08-21.53.39:947][ 42]LogAssetEditorSubsystem: Opening Asset editor for World /Game/Levels/TestLevel.TestLevel
[2023.02.08-21.53.39:948][ 42]Cmd: MAP LOAD FILE="M:/Github/Repos/wifiHush/Prototype/Content/Levels/TestLevel.umap" TEMPLATE=0 SHOWPROGRESS=1 FEATURELEVEL=4
[2023.02.08-21.53.39:948][ 42]LightingResults: New page: Lighting Build
[2023.02.08-21.53.39:948][ 42]LoadErrors: New page: Loading map: TestLevel.umap
[2023.02.08-21.53.39:954][ 42]LogWorld: UWorld::CleanupWorld for ShowcaseLevel, bSessionEnded=true, bCleanupResources=true
[2023.02.08-21.53.39:954][ 42]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.08-21.53.39:954][ 42]MapCheck: New page: Map Check
[2023.02.08-21.53.39:954][ 42]LightingResults: New page: Lighting Build
[2023.02.08-21.53.39:999][ 42]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.02.08-21.53.40:002][ 42]LogUObjectHash: Compacting FUObjectHashTables data took   1.54ms
[2023.02.08-21.53.40:004][ 42]LogShaderCompilers: Display: ================================================
[2023.02.08-21.53.40:004][ 42]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.02.08-21.53.40:004][ 42]LogShaderCompilers: Display: Total job queries 111, among them cache hits 10 (9.01%)
[2023.02.08-21.53.40:004][ 42]LogShaderCompilers: Display: Tracking 101 distinct input hashes that result in 81 distinct outputs (80.20%)
[2023.02.08-21.53.40:004][ 42]LogShaderCompilers: Display: RAM used: 0.86 MB (0.00 GB) of 819.20 MB (0.80 GB) budget. Usage: 0.10%
[2023.02.08-21.53.40:004][ 42]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.02.08-21.53.40:004][ 42]LogShaderCompilers: Display: Shaders Compiled: 0
[2023.02.08-21.53.40:004][ 42]LogShaderCompilers: Display: Jobs assigned 0, completed 0 (0.00%)
[2023.02.08-21.53.40:004][ 42]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 0.00 s
[2023.02.08-21.53.40:004][ 42]LogShaderCompilers: Display: ================================================
[2023.02.08-21.53.40:007][ 42]LogWorld: UWorld::CleanupWorld for TestLevel, bSessionEnded=true, bCleanupResources=true
[2023.02.08-21.53.40:007][ 42]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.08-21.53.40:064][ 42]LogUObjectHash: Compacting FUObjectHashTables data took   3.75ms
[2023.02.08-21.53.40:105][ 42]LogUObjectHash: Compacting FUObjectHashTables data took   1.88ms
[2023.02.08-21.53.40:116][ 42]LogAudio: Display: Audio Device (ID: 1) registered with world 'TestLevel'.
[2023.02.08-21.53.40:116][ 42]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.08-21.53.40:116][ 42]LogAIModule: Creating AISystem for world TestLevel
[2023.02.08-21.53.40:136][ 42]LogEditorServer: Finished looking for orphan Actors (0.000 secs)
[2023.02.08-21.53.40:275][ 42]LogUObjectHash: Compacting FUObjectHashTables data took   3.60ms
[2023.02.08-21.53.40:294][ 42]Cmd: MAP CHECKDEP NOCLEARLOG
[2023.02.08-21.53.40:294][ 42]MapCheck: Map check complete: 0 Error(s), 0 Warning(s), took 0,24ms to complete.
[2023.02.08-21.53.40:294][ 42]LogFileHelpers: Loading map 'TestLevel' took 0.346
[2023.02.08-21.53.40:324][ 42]AssetCheck: New page: Asset Save: multiple assets
[2023.02.08-21.53.40:325][ 42]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/BP_Player.BP_Player
[2023.02.08-21.53.41:193][ 68]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.02.08-21.53.41:202][ 68]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.02.08-21.53.41:202][ 68]PIE: New page: PIE session: TestLevel (8 Feb 2023, 23:53:41)
[2023.02.08-21.53.41:203][ 68]LogPlayLevel: Creating play world package: /Game/Levels/UEDPIE_0_TestLevel
[2023.02.08-21.53.41:207][ 68]LogPlayLevel: PIE: StaticDuplicateObject took: (0.004293s)
[2023.02.08-21.53.41:207][ 68]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Levels/TestLevel.TestLevel to /Game/Levels/UEDPIE_0_TestLevel.TestLevel (0.004338s)
[2023.02.08-21.53.41:207][ 68]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.08-21.53.41:209][ 68]LogAIModule: Creating AISystem for world TestLevel
[2023.02.08-21.53.41:209][ 68]LogPlayLevel: PIE: World Init took: (0.002179s)
[2023.02.08-21.53.41:252][ 68]LogUObjectHash: Compacting FUObjectHashTables data took   1.79ms
[2023.02.08-21.53.41:253][ 68]LogAudio: Display: Creating Audio Device:                 Id: 8, Scope: Unique, Realtime: True
[2023.02.08-21.53.41:253][ 68]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.02.08-21.53.41:253][ 68]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.02.08-21.53.41:253][ 68]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.02.08-21.53.41:253][ 68]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.02.08-21.53.41:253][ 68]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.02.08-21.53.41:253][ 68]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.02.08-21.53.41:253][ 68]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.02.08-21.53.41:253][ 68]LogAudio: Display: AudioDevice MaxSources: 32
[2023.02.08-21.53.41:253][ 68]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.02.08-21.53.41:254][ 68]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.02.08-21.53.41:254][ 68]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.02.08-21.53.41:256][ 68]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.02.08-21.53.41:320][ 68]LogAudioMixer: Display: Using Audio Hardware Device Headphones (Realtek(R) Audio)
[2023.02.08-21.53.41:321][ 68]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.02.08-21.53.41:321][ 68]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.02.08-21.53.41:321][ 68]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.02.08-21.53.41:322][ 68]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=8
[2023.02.08-21.53.41:322][ 68]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=8, Samples=8192, InstanceID=8
[2023.02.08-21.53.41:324][ 68]LogInit: FAudioDevice initialized.
[2023.02.08-21.53.41:324][ 68]LogAudio: Display: Audio Device (ID: 8) registered with world 'TestLevel'.
[2023.02.08-21.53.41:324][ 68]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=8
[2023.02.08-21.53.41:324][ 68]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=8
[2023.02.08-21.53.41:329][ 68]LogLoad: Game class is 'GM_DefaultGameMode_C'
[2023.02.08-21.53.41:329][ 68]LogWorld: Bringing World /Game/Levels/UEDPIE_0_TestLevel.TestLevel up for play (max tick rate 60) at 2023.02.08-22.53.41
[2023.02.08-21.53.41:330][ 68]LogWorld: Bringing up level for play took: 0.000862
[2023.02.08-21.53.41:332][ 68]LogOnline: OSS: Created online subsystem instance for: :Context_12
[2023.02.08-21.53.41:333][ 68]PIE: Server logged in
[2023.02.08-21.53.41:334][ 68]PIE: Play in editor total start time 0,132 seconds.
[2023.02.08-21.53.42:260][ 71]LogCharacterMovement: Warning: GetSimulationTimeStep() - Max iterations 8 hit while remaining time 0.096250 > MaxSimulationTimeStep (0.050) for 'BP_Player_C_1', movement 'Walking'
[2023.02.08-21.53.48:388][412]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.08-21.53.48:388][412]LogWorld: BeginTearingDown for /Game/Levels/UEDPIE_0_TestLevel
[2023.02.08-21.53.48:388][412]LogWorld: UWorld::CleanupWorld for TestLevel, bSessionEnded=true, bCleanupResources=true
[2023.02.08-21.53.48:388][412]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.08-21.53.48:393][412]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.02.08-21.53.48:398][412]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.08-21.53.48:437][412]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.02.08-21.53.48:438][412]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=8
[2023.02.08-21.53.48:441][412]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=8
[2023.02.08-21.53.48:451][412]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.08-21.53.48:455][412]LogUObjectHash: Compacting FUObjectHashTables data took   2.37ms
[2023.02.08-21.53.48:512][413]LogPlayLevel: Display: Destroying online subsystem :Context_12
[2023.02.08-21.54.11:034][691]LogAssetEditorSubsystem: Opening Asset editor for PaperSprite /Game/ParticleEffects/whack_Sprite.whack_Sprite
[2023.02.08-21.54.11:041][691]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.08-21.54.11:133][691]LogViewport: Scene viewport resized to 1526x902, mode Windowed.
[2023.02.08-21.54.11:166][691]LogSlate: Took 0.000694 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Light.ttf' (167K)
[2023.02.08-21.55.26:733][ 73]LogWorld: UWorld::CleanupWorld for World_5, bSessionEnded=true, bCleanupResources=true
[2023.02.08-21.55.26:733][ 73]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.08-21.55.43:778][662]LogAssetEditorSubsystem: Opening Asset editor for Blueprint /Game/ParticleEffects/BP_PogoText.BP_PogoText
[2023.02.08-21.55.43:778][662]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.08-21.56.09:897][166]LogViewport: Scene viewport resized to 1039x693, mode Windowed.
[2023.02.08-22.00.16:569][481]LogWorld: UWorld::CleanupWorld for World_6, bSessionEnded=true, bCleanupResources=true
[2023.02.08-22.00.16:569][481]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.08-22.00.32:608][260]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.02.08-22.00.32:621][260]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.02.08-22.00.32:621][260]PIE: New page: PIE session: TestLevel (9 Feb 2023, 00:00:32)
[2023.02.08-22.00.32:621][260]LogPlayLevel: Creating play world package: /Game/Levels/UEDPIE_0_TestLevel
[2023.02.08-22.00.32:627][260]LogPlayLevel: PIE: StaticDuplicateObject took: (0.005520s)
[2023.02.08-22.00.32:627][260]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Levels/TestLevel.TestLevel to /Game/Levels/UEDPIE_0_TestLevel.TestLevel (0.005647s)
[2023.02.08-22.00.32:627][260]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.08-22.00.32:628][260]LogAIModule: Creating AISystem for world TestLevel
[2023.02.08-22.00.32:629][260]LogPlayLevel: PIE: World Init took: (0.001682s)
[2023.02.08-22.00.32:687][260]LogUObjectHash: Compacting FUObjectHashTables data took   2.81ms
[2023.02.08-22.00.32:690][260]LogAudio: Display: Creating Audio Device:                 Id: 9, Scope: Unique, Realtime: True
[2023.02.08-22.00.32:690][260]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.02.08-22.00.32:690][260]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.02.08-22.00.32:690][260]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.02.08-22.00.32:690][260]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.02.08-22.00.32:690][260]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.02.08-22.00.32:690][260]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.02.08-22.00.32:690][260]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.02.08-22.00.32:690][260]LogAudio: Display: AudioDevice MaxSources: 32
[2023.02.08-22.00.32:691][260]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.02.08-22.00.32:691][260]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.02.08-22.00.32:691][260]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.02.08-22.00.32:693][260]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.02.08-22.00.32:768][260]LogAudioMixer: Display: Using Audio Hardware Device Headphones (Realtek(R) Audio)
[2023.02.08-22.00.32:768][260]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.02.08-22.00.32:768][260]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.02.08-22.00.32:768][260]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.02.08-22.00.32:769][260]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=9
[2023.02.08-22.00.32:769][260]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=8, Samples=8192, InstanceID=9
[2023.02.08-22.00.32:773][260]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=9
[2023.02.08-22.00.32:773][260]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=9
[2023.02.08-22.00.32:773][260]LogInit: FAudioDevice initialized.
[2023.02.08-22.00.32:774][260]LogAudio: Display: Audio Device (ID: 9) registered with world 'TestLevel'.
[2023.02.08-22.00.32:780][260]LogLoad: Game class is 'GM_DefaultGameMode_C'
[2023.02.08-22.00.32:781][260]LogWorld: Bringing World /Game/Levels/UEDPIE_0_TestLevel.TestLevel up for play (max tick rate 60) at 2023.02.08-23.00.32
[2023.02.08-22.00.32:782][260]LogWorld: Bringing up level for play took: 0.001732
[2023.02.08-22.00.32:786][260]LogOnline: OSS: Created online subsystem instance for: :Context_15
[2023.02.08-22.00.32:788][260]PIE: Server logged in
[2023.02.08-22.00.32:789][260]PIE: Play in editor total start time 0,168 seconds.
[2023.02.08-22.00.33:356][263]LogCharacterMovement: Warning: GetSimulationTimeStep() - Max iterations 8 hit while remaining time 0.096370 > MaxSimulationTimeStep (0.050) for 'BP_Player_C_1', movement 'Walking'
[2023.02.08-22.00.38:679][574]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.08-22.00.38:679][574]LogWorld: BeginTearingDown for /Game/Levels/UEDPIE_0_TestLevel
[2023.02.08-22.00.38:679][574]LogWorld: UWorld::CleanupWorld for TestLevel, bSessionEnded=true, bCleanupResources=true
[2023.02.08-22.00.38:679][574]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.08-22.00.38:688][574]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.02.08-22.00.38:702][574]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.08-22.00.38:757][574]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.02.08-22.00.38:758][574]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=9
[2023.02.08-22.00.38:761][574]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=9
[2023.02.08-22.00.38:772][574]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.08-22.00.38:779][574]LogUObjectHash: Compacting FUObjectHashTables data took   4.15ms
[2023.02.08-22.00.38:821][575]LogPlayLevel: Display: Destroying online subsystem :Context_15
[2023.02.08-22.00.58:403][682]BlueprintLog: New page: Compile BP_Player
[2023.02.08-22.00.58:531][682]LogUObjectHash: Compacting FUObjectHashTables data took   1.50ms
[2023.02.08-22.01.00:067][760]LogActorComponent: UnregisterComponent: (/Engine/Transient.EditorFloorComp) Not registered. Aborting.
[2023.02.08-22.01.00:067][760]LogWorld: UWorld::CleanupWorld for World_4, bSessionEnded=true, bCleanupResources=true
[2023.02.08-22.01.00:067][760]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.08-22.01.00:833][797]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.02.08-22.01.00:845][797]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.02.08-22.01.00:847][797]PIE: New page: PIE session: TestLevel (9 Feb 2023, 00:01:00)
[2023.02.08-22.01.00:847][797]LogPlayLevel: Creating play world package: /Game/Levels/UEDPIE_0_TestLevel
[2023.02.08-22.01.00:850][797]LogPlayLevel: PIE: StaticDuplicateObject took: (0.003961s)
[2023.02.08-22.01.00:850][797]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Levels/TestLevel.TestLevel to /Game/Levels/UEDPIE_0_TestLevel.TestLevel (0.004037s)
[2023.02.08-22.01.00:850][797]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.08-22.01.00:851][797]LogAIModule: Creating AISystem for world TestLevel
[2023.02.08-22.01.00:851][797]LogPlayLevel: PIE: World Init took: (0.001132s)
[2023.02.08-22.01.00:894][797]LogUObjectHash: Compacting FUObjectHashTables data took   1.39ms
[2023.02.08-22.01.00:900][797]LogAudio: Display: Creating Audio Device:                 Id: 10, Scope: Unique, Realtime: True
[2023.02.08-22.01.00:900][797]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.02.08-22.01.00:900][797]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.02.08-22.01.00:900][797]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.02.08-22.01.00:900][797]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.02.08-22.01.00:900][797]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.02.08-22.01.00:900][797]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.02.08-22.01.00:900][797]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.02.08-22.01.00:900][797]LogAudio: Display: AudioDevice MaxSources: 32
[2023.02.08-22.01.00:901][797]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.02.08-22.01.00:901][797]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.02.08-22.01.00:901][797]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.02.08-22.01.00:903][797]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.02.08-22.01.00:967][797]LogAudioMixer: Display: Using Audio Hardware Device Headphones (Realtek(R) Audio)
[2023.02.08-22.01.00:967][797]LogAudioMixer: Display: Initializing Sound Submixes...
